what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1336460389799
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336460391857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336460425289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336460426660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336460428172
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336460436884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336460454216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336460457692
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336460465874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1336460472732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336460476722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336460487851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336460487866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336460487960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336460520005
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1336460521719
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336460526192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336460530323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336460545098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336460573870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336460577891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461129043
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1336461130758
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336461132114
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1336461142307
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336461144458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461147996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461171811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461225396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461228762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461228762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461228778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461344675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461344675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461361337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461361337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461368413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461368413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461410994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461410994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461453092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461453107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461468989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461469005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461508905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461508905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461536477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461536477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461649896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461650800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461658687
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336461663924
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336461663924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461667399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461679619
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336461683125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461684170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1336461684201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336461684637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461686476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461724849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336461772215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336461777031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336461785790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336461834263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336461844815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336461870111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336461872075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336461875254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336461875472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336461880008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336461884684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336462010790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336462011195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336462012052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336462012660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336462013065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336462014032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336462014468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336462014827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336462015232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336462015622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1336462016152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462119097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462121076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462142071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462144892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1336462168380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462170094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462174474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462178074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336462179056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462193115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462197479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462204960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462206955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336462208374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336462208561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336462208950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336462210992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336462211164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336462222978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336462224365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336462226126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336462234309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462239764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462251968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462253526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462271466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462274910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462277903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462279633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462288158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462293754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462295453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462299084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462300845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462306534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462329415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462330958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336462340434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336462346419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336462354227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336462369642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336462383108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336462397276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336462436225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336462479788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336462486662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462490340
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462529617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462537379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462629881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462631502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462657593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462659152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462741197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462743160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336462760056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336462761521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336462767895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336462775657
