what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1333517217565
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1333517217702
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1333517218263
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1333517218290
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333517228806
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1333517228861
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333517228861
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1333517228957
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1333517229039
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333517229710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333517235146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333517245744
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333517250688
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333517285686
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333517302509
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333517328128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1333517330950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333517331965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333517339833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333517762711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333517765955
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333517782498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333517804776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333518585360
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1333518608032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333518608328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333518610372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333518639216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333518640356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333518810692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333518814909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333518938585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333518954972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519070343
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1333519071796
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1333519071905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519076186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519077217
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519077498
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1333519079483
