what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348140721824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348140737410
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348140743956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348140747338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348140755396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348140762129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348140764202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348140772151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348140774645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348140776858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348140790714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348140792241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348140795436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348140795436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348140795530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348140828167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348140832687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348140835071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348140835071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348140835181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348140877949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348140883918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348140886178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348140893332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142087500
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348142126450
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348142128429
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348142129629
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348142137329
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348142138342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142144763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142158603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142160037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142161643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142162593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142167332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142169140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142169155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142169217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142224984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142261658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142261658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348142313263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348143885994
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348143897258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348143903882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348143909678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348143912397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348143912397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348143912490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348143914256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348143915724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144089226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144096706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144096706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144096815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144122627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144125266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144306731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144309994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144310103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1348144326934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144342093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144402404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144406745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144450647
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348144457015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348144458746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348144478518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144485632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144536206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348144542455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348144544523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348144548791
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348144553397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144555363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144555627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348144563665
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348144564765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1348144574607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1348144577188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348144592413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348144592707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1348144593191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1348144595391
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1348144599249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348144623788
