what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336033123447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336033131307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336033140354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336033140370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336033140698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336033146479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336033150448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336033161776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336033164636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336033168651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336033174308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336033176964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336033178433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336033187183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336033189933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336033202293
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336033213183
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1336033220105
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1336033220152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1336033221277
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336033222027
