what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573000406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573011968
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334573018880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334573029038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573033828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573037011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573037026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573037026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573042940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573047621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334573054190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573060712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573072508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573078546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334573111360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573112874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573112889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573112936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573490594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334573519093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334573528265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334573532851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573561942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573561942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573562020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573566076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334573568400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573569851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573575263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573577946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334573580458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573583297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573586775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573589427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334573593233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334573628892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334573631809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573634336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573636270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334573639015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573641667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334573644491
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334573650964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334573657094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334573669573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334573678171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334573683436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573699933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573699933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573699994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334573803171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573810612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334573817734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334573820048
