what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129233173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129233173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129233269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129240059
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348129240059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129291447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129291447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129291558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129296356
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348129297105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129300676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129303656
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348129306796
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348129323293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129328617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129328984
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1348129329000
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1348129329446
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1348129329478
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348129332315
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1348129332315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129335359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129343616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129351267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129354168
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348129356957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129360001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129364002
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348129364544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129374729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129381025
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348129381041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129459699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129503480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348129559463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348130401033
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348130401749
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1348130407738
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348130410740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1348130411782
