what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654318904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654321071
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334654351245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654383025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654385223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654484708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654488698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654488698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654497878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654531108
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334654537576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334654572489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654573782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654573782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654573798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654577632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334654581980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334654586734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334654588075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654593109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654611547
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334654623767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334654624889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654666877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654666877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654666893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654726229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654727164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654727180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654727180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654747784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654749717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654801681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654812451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654812451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654812466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654818467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654834785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654836562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334654843669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334654846038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334654846896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334654849841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334654850309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654869698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654869714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654869714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654883336
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334654883351
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334654893856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654905016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654905016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654905109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334654908492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334654947955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334654962450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655004408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655004408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655004423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655015661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655016690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655016861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655023579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655027802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655040053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655040053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655040053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655056605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655057837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655218700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334655224295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334655228363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334655229781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334655239227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334655242531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334655243045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334655277428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334655290676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334655292718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334655296910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334655315286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334655316907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334655317359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655346910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655346926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655346926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655366891
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334655377770
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334655385002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655388696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655388696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655388712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655429594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334655432711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334655435439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334655437808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334655440707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334655445554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334655446068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334655450697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655452116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655452521
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334655478472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655482103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655491190
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334655492608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334655515707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334655517047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655546645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655546660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655549232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655553331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655553425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655604453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334655620616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655628767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655628783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655628845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655696489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334655701273
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334655703908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655740285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655740301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655740379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655749465
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334655750962
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334655753331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655754375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655754391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655754391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655931276
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334655934113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655938025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655938025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655938040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334655958193
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334655959845
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334655963882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334655969025
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334655970366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334655973857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334655977192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334655980481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334655981042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334656007445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334656015628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334656034549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656036482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334656037557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656040347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334656041313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656075244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656077613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334656085063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334656104530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656109892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656134518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656263258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656271861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334656274121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656283582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656283582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656283598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656313008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656316749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656338055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656343822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656346736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334656348015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334656354311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334656364972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656369648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656372142
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334656401630
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334656406961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656414567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656419788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334656423575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656425415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656425415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656425493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656491827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656503610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334656512416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656515845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656519024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656522219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656525118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656528267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334656531586
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334656549697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656576303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656578563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334656578937
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334656580495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334656587213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656589660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334656594445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334656597640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334656598559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334656605137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334656605604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334656605636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334656605667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334656605698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334656605729
