what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901609036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901610706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901721675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901725748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901725748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901725794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901764528
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334901766697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901769038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1334901769069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901784628
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334901784706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901785877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901794944
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334901795022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901796536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901805571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334901822831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334901942372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902004249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902016343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902018122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902026690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902028984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334902035991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902038535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902046057
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334902046166
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334902048273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902053548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902075256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902075318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902093374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902095996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902104173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902110900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902111009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334902118640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902121714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902121714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902121792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334902132966
