what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428063942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339428065173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428066592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428066592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428066685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428093774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339428102346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339428105822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428110606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339428110638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428113318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428113396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428118275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428119709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428120675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428123169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428129403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428129403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428129497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428134500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428135840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339428135871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428136105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428140267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428141545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428141560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428141638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428147015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428147935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428147935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428147997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428156835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428159219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339428160357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428234765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428234765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428235139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428238443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428243633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428243633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428243742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428258970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428260170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339428260201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428260466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428264129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428268726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428268742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428268804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428283377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428288193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339428289503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428295862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428295877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428296002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428330634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428332099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339428332130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428332458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428335871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428337133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428337133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428337227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428351550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428352532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428352532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428352610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428358923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428360154
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339428360185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428360450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428372685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428372794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428379294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428381304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428382083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428384608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428394443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428394443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428394568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428429231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428430525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428430525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428430603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428438739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428442822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339428445222
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428452330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428452330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428452470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428473230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428474617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339428474649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428474945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428485185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428487912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428487912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428488021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428503654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428505135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339428506693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428509312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428509328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428509437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428528405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428529885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339428529917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428530213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428533283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428538302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428538302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428538411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428556382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339428558455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339428559811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428561868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428561868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428561961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428581693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339428582893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1339428582909
