what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335504666502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335504669752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335504671767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335504689846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335504742408
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335504765377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335504777205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335504777580
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335504778752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335504790221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335504804033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335504805814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335504840611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335504842346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335504842346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335504842424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335505133127
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335505134502
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335505144189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335505150658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335505150674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335505150736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335505224064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335505229892
