what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337063855323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337063857301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337063857301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337063857379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337063878685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337063879916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1337063879947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337063880321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337063886177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337063901487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337063916704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337063916704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337063916797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337063996692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337064005465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337064008628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064009734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064009750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064009781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064017946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1337064022854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064025207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064025207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064025270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064078685
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337064078716
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337064102603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337064105657
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337064109303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1337064109319
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337064122751
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337064124636
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337064127394
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337064127877
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337064128469
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337064132583
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337064133300
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337064134203
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337064136541
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337064137039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064155286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064155286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064155301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064193057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064194225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1337064194256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064195394
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337064195503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337064197373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337064198915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064200037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337064201159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064204244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064211584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064211584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064211646
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337064359180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064411935
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337064412060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064413494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1337064413525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337064413852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064416237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064419229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064419229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064419245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064442232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064443214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1337064443245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337064443510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064445271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337064475942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064483049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337064483049
