what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519313343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519313421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519427349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519428942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519522188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519526344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519526359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519526703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519528219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519547811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519553889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519555655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519555670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519555733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519581450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519584075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519652525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333519656259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521585392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521590424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521590439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521590517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521696267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333521710970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521720517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521720517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521720580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521752377
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1333521753799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333521754408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521756549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521756549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521756627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521788674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333521791970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521794705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521794705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521794767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521856658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333521859549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521861674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521861674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521861767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521881861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333521885033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521888174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521888174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521888236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521940924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333521944080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333521948533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521950455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521950455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333521950533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522054283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333522058752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522063470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522128408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333522155627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522156830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522156830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522156924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522180080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333522182705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522183533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522183533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522183611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522189486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333522192861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522194111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522194111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522194158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522213330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333522225970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333522229455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333522243236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333522250658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522274658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522274658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522274767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522297564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333522313330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333522315877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333522316392
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333522330830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333522338002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333522354377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333522360002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333522403877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333522406877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333522408674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333522409252
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333522421283
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333522433330
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333522433392
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333522447861
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333522453955
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333522464408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333522506658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333522516877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522548736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522849533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522862642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522876002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333522877861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333523007377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333523013705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333523014892
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333523021064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333523022002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333523025361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333523025361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333523025439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333523033455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333523037377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333523037783
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1333523058861
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1333523058908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333523070002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333523071767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333523072220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333523075533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333523077752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333523078377
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333523105830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333523121377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333523131158
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1333523143877
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1333523144424
