what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334033658834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334033667461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334033683627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334033683642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334033683688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334033701447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334033775232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334033775232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334033775247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035499466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334035553526
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334035563463
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334035565994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334035621556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334035630962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035639806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035777522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1334035786740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334035844099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334035845927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334035848223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334035852520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334035854442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334035855630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035871458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035871473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035871536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035887645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334035902989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334035905723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334035909567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334035911192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334035912317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334035924082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035928801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334035929020
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1334035944676
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334035951895
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1334035965113
